ID: 1 | Texto: Luiz Carlos Pauli você trabalha com venda da tabaco / cigarro? | Engajamento: 0 | Link: https://www.facebook.com/674895748003916/posts/1170548981771921
ID: 1493 | Texto: Tem q estender para o vape/ pod | Engajamento: 0 | Link: https://www.facebook.com/524062029075895/posts/1249396053209152
ID: 1494 | Texto: @darknofool Cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933329713117663328
ID: 1495 | Texto: Alguém tem o vídeo da senhora que bola um tabaco em menos de 3 segundos? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933329650446442541
"ID: 1496 | Texto: @mechamadere Vi rápido achei que era um Vape, eu já ia comprar se fosse kkk | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933329598051385639"
"ID: 1497 | Texto: Minha cara, depois do dia 10 do mês até copo d'água e cigarro vira janta, imagina takoyaki. | Engajamento: 1 | Link: https://bsky.app/profile/kyvkai.bsky.social/post/3lrha6oxwik22"
ID: 1498 | Texto: @TelecoSCCP Rachei na parte do cigarro ?? kkkkk | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933329432887926891
"ID: 1499 | Texto: @siteptbr Tem que ser a capa, num só uma melhor com um cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933329414676218181"
ID: 1500 | Texto: @romanthekunty usaram um instagram comercial pra ver meu perfil e me viram fumando tabaco no seu story............ familia de doentes jss nao tem um certo | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933329409228091622
ID: 1501 | Texto: QUE NOJO A CARRIE VAI FUMAR UM CIGARRO QUE CAIU NO CHÃO DA RUA QUE NOJO | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933329355549155615
ID: 1502 | Texto: 2025 e até agr eu: bombei de ano e larguei a escola fugi do tg comecei a trabalhar igual escravo nenhuma decepção amorosa voltei a fumar cigarro tive um coma alcoólico | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933329281960001801
ID: 1503 | Texto: @jjjjjjjjjjjao Cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933329065890755079
ID: 1504 | Texto: @malditacf joga o tabaco | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933328739493986646
ID: 1505 | Texto: @mtlimx2 se passar direto eu acendo um cigarro e espero o outro pprt | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933328732921483755
"ID: 1506 | Texto: Cara eu respeito vocês são muito trabalhadores, eu já trabalhei com tabaco vocês não acham que plantar tabaco no inverno é pedir pra levar fumo mesmo. Desculpe pessoal com todo o respeito que tenho por vocês acho um pouco ganancioso. | Engajamento: 1 | Link: https://www.facebook.com/414213307581194/posts/1008013191534533"
ID: 1507 | Texto: Tabaco não dá do livra muito de câncer | Engajamento: 0 | Link: https://www.facebook.com/414213307581194/posts/1008013191534533
"ID: 1508 | Texto: Eu só queria que a janela do meu quarto não tivesse grade, aí eu iria conseguir sentar no meu sofá e fumar um cigarro pela janela sem quase quebrar o braço | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933328599462953426"
"ID: 1509 | Texto: @crunoboronel kkkk não fui tão longe assim. Já rezei, botei uma musiquinha indecente e acendi um cigarro. Chega de pretensão cognitiva por hoje. | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933328549605191904"
ID: 1510 | Texto: @SwitchFanGirl27 fala pro dragao cigarro que eu sou fan dele | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933328492176839160
ID: 1511 | Texto: A parte triste glr é que as bets vão pagar a aposentadoria de todo mundo e por isso nunca vão ser postas em um nível de ostracismo como o cigarro foi | Engajamento: 0 | Link: https://bsky.app/profile/cwilker.bsky.social/post/3lrh6vz3shs2v
"ID: 1512 | Texto: Necessário https://twitter.com/Ricamconsult/status/1933290784234586396 """"Se tem foto de mortos nos maços de cigarro, que tal colocar as fotos dos corruptos nos boletos de impostos?"" Anônimo #frase #governo #foto #geral"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933327528082747514"
ID: 1513 | Texto: quando tá tudo indo de mau a pior então eu preciso automáticamente de um cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933327479303000468
ID: 1514 | Texto: tá acabando meu cigarro?? e se eu fumar o da quitéria ela vai me cagar a pau | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933327433111044516
ID: 1515 | Texto: a bucha acabou e eu to tendo q fumar dry c tabaco?????????? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933327367516405771
ID: 1516 | Texto: mds eu quero sair pfumar um cigarro e a minha mae atazanando | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933327320158261362
ID: 1517 | Texto: acho engraçado as embalagens de tabaco falarem que fumar vai te fazer ir pro céu mais cedo COMO SE QUEM FUMASSE NUM TIVESSE DOIDINHO PRA MORRER NE | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933327276743274803
ID: 1518 | Texto: O Lukas sumindo igual pai de família indo comprar cigarro vsfd Lukas | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933327123831505369
"ID: 1519 | Texto: precisa de QUÊ https://x.com/spoky2k/status/1928828818397032552/video/1 https://twitter.com/maxiimoth/status/1933320509388960004 ""preciso de um cigarro e uma madrugada inteira de desabafo https://x.com/lizzieonfilm/status/1700525740452913167/video/1"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933327051567530060"
ID: 1520 | Texto: Queria um cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933326964430967246
"ID: 1521 | Texto: Eu fumo cigarro desde que eu tinha 12 anos, e hoje estou com 70 anos e continuo fumando ,em 1990 a tarde eu sai no portão da minha casa, olhando para o céu pedi pra Deus me dar sabedoria sobre o calendário, os meus cabelos do braço ficaram todos em pé e daí eu a ter sonhos https://x.com/Darcimarti7128/status/1933326663078851007/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933326663078851007"
ID: 1522 | Texto: lembrando que ganhei um maço de cigarro e pastel quando namorei um homi com 17 anos tempos difíceis #felizdiadosnamorados | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933326629654442041
"ID: 1523 | Texto: @cuecadohyunjin Nn pq não aguento o cheiro de cigarro/paiol/maconha/etc, não ironicamente irrita minha respiração | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933326587681751236"
"ID: 1524 | Texto: quero sexo, cigarro, doce e assistir b99 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933326265408217586"
ID: 1525 | Texto: o mal de quem não fuma muito é comprar um cigarro só pq vc achou ele bonitinho e ser o pior gosto do mundo vsfff | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933326256008835146
ID: 1526 | Texto: lavei meu cabelo ontem e agr já tá cheirando cigarro ?????? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933326137100300582
"ID: 1527 | Texto: Cigarro e água, bora | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933326065008591157"
ID: 1528 | Texto: fui jogar o cigarro pela janela e caiu no andar de baixo eu sou muito burra https://x.com/vamprdie/status/1933326038030746048/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933326038030746048
ID: 1529 | Texto: como sempre a ultima refeicao sendo cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933325982821208080
ID: 1530 | Texto: só falta o cigarro pra eu ser igual ela https://x.com/acervozx/status/1846016453901705452/video/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933325863509963083
"ID: 1531 | Texto: Foi vocalista do phenomena ll tbm. Cantava demais, emplacou 4 sucessos no comercial do cigarro hollywood. | Engajamento: 0 | Link: https://www.facebook.com/651984026508846/posts/1263019698738606"
"ID: 1532 | Texto: eu tenho medo https://twitter.com/gabdotyler/status/1933198746453496316 ""a mina veio me perguntar o que tinha no beck q eu tava fumando, aí eu respondi ""maconha e tabaco"" e ela depois de mal ter dado um trago ela disse: ""ata, é pq eu fiquei rindo a tarde toda"", essa rapaziada que descobriu maconha ontem e quer ficar pagando de drogado me estressa"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933325480158958012"
"ID: 1533 | Texto: eu queria mesmo era falar d mercado e que ele se reinventa para atingir as gerações mais novas p o consumo, o de tabaco, sendo o cigarro fedido e démodé, nao atrai a geração tiktok que gosta de cheiro de bala, tecnologia e coisa colorida aff ?? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933325362727170327"
"ID: 1534 | Texto: @duarteenathi n se estraga com cigarro meu, bah logo tu | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933325035042754799"
"ID: 1535 | Texto: A cidade tá suja, tá quebrada, tá isso , tá a aquilo... o que você faz para colaborar com o ambiente onde você vive? Onde vai parar a bituca de cigarro, a lata de refrigerante, a embalagem do lanche? , NA RUA. A cidade tem a cara do povo que vive nela. | Engajamento: 1 | Link: https://www.facebook.com/546684230919351/posts/1041126138141822"
"ID: 1536 | Texto: sério não tem nada que eu odeie mais que cigarro queria que todo mundo que usa morresse agr https://twitter.com/mbezerrinhx/status/1933321176618516653 ""sentou gente com cheiro de cigarro perto de mim quero me matar"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933325032555495800"
"ID: 1537 | Texto: Estranho, o primeiro laudo apontou álcool no sangue dele, e assim como o cigarro provavelmente a maconha não aparece no sangue. Só sei que ele foi morto e ele não ia ser acidente, no buraco muito estranho para ele cair lá e ainda cair sem calça e sem sapato e perder a câmera do capacete, isso não procede. Com certeza foi colocado lá de uma forma maldosa e cruel fora que parece que já três pessoas morreram aí dentro desse autódromo e nunca deu em nada, é um absurdo isso viva a vida humana não vale nada quer dizer? Um rapaz que era catador de latinhas que eu li que entrou no autódromo e o seguranças não mataram a tiros e mentiram, vai saber se não mataram esse rapaz também, e o outro também que eu vi o pessoal comentando e eu fui averiguar tem as notícias desde 2024. | Engajamento: 0 | Link: https://www.facebook.com/820677146081192/videos/1157602869389125"
ID: 1538 | Texto: @cuecadohyunjin Cigarro sim eu tbm fumo ?? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933324684898005289
ID: 1539 | Texto: o frio apagou a brasa do meu cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933323829629042932
ID: 1540 | Texto: Adoro a sensação de vazio que o cigarro deixa uhulll | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933323783261323603
ID: 1541 | Texto: @C4sti3lll @kiin_theo amigo o cigarro está a trezentos anos dentro de uma caixa vocês estão passando necessidade? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933323684409672177
ID: 1542 | Texto: Boa noite padre Marcelo preço oração pela minha família e que Deus liberta meu marido do visio do álcool e cigarro | Engajamento: 0 | Link: https://www.facebook.com/260286122129653/videos/4165013120484206
ID: 1543 | Texto: SENHOR JESUS LIBERTA MEU FILHO DO CIGARRO E CERVEJA ?????? | Engajamento: 0 | Link: https://www.facebook.com/260286122129653/videos/4165013120484206
ID: 1544 | Texto: eu fui abordado por uma hippie pedindo cigarro no meio da rua | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933323431212208549
ID: 1545 | Texto: nicotina foi a pior coisa já inventada na vida eu tô considerando usar adesivo pra parar d fumar senhor | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933323418864140407
ID: 1546 | Texto: Vape de uva | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933323366876024893
"ID: 1547 | Texto: Essa capa tá tão anos 60-70, eu amei. Me senti uma garota fã de uma banda antiga com o sonho romantizado de se tornar uma groupie, indo na banca comprar um cigarro e ler a revista com ela na capa https://twitter.com/scarpenterbr/status/1933148039973138465 ""?? Sabrina Carpenter é CAPA da Rolling Stone! https://x.com/scarpenterbr/status/1933148039973138465/photo/1"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933323361003733413"
ID: 1548 | Texto: Me deram Me deram cigarro na faculdade e eu fui fraca https://x.com/EvilQueen934/status/1933323337419403390/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933323337419403390
ID: 1549 | Texto: @Omardeideais @ernvnnx só comprar um brinquedo de bola de sabão e o vape ?? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933322984657223912
"ID: 1550 | Texto: @anprimoderno Chupa uma pica, não tem cheiro de cigarro. Homem com nojo de cigarro ??️‍?? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933322936032637362"
ID: 1551 | Texto: @virgemsangrenta MEU SONHO MOSS dei um cigarro e no dia seguinte um beijo! | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933322756390609108
"ID: 1552 | Texto: Matariam, não, matam! ""A Coca-Cola matou sindicalistas na América Latina. A General Motors construiu veículos conhecidos por se auto incendiarem. As empresas de tabaco esconderam as pesquisas sobre o câncer. E a Boeing sabia que seus aviões eram perigosos. As empresas não se importam se matam - desde que seja lucrativo."" | Engajamento: 0 | Link: https://bsky.app/profile/byozzy.bsky.social/post/3lrh6yojf3c2g"
ID: 1553 | Texto: gato.cigarro. https://x.com/insulinahumana/status/1933322587024806307/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933322587024806307
ID: 1554 | Texto: @LisaNickelson4 vape ???????? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933322365502660975
ID: 1555 | Texto: Dia bosta do caralho pqp nn vejo a hr de acorda amanhã pra fumar meu cigarro e cortar a porra da coxa | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933322296707453089
ID: 1556 | Texto: @sexoneuro @cuscuzmetal eu acendendo seu cigarro no rolê | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933322244375327032
"ID: 1557 | Texto: pensando seriamente se compro um cigarro e um big, ou se eu tenho esperança de fumar ainda hj | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933322158706475250"
"ID: 1558 | Texto: eu atrasado, com o cigarro na boca, apenas encaro o ônibus e decido esperar o próximo https://twitter.com/miscarolineee/status/1932831348559159664 ""n existe a menor possibilidade deu correr atrás de um ônibus, n peguei ? n era pra ser ja estava escrito"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933322165941944395"
ID: 1559 | Texto: QRO um amor fumante pra gente acender um cigarro juntinho | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933322031539363887
"ID: 1560 | Texto: @NatanaelMalta @merlotpear Seloco kumbaya vai matar a crema kkk nao compensa Melhor um tabaco, coloca bem pouco | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933321908168114316"
"ID: 1561 | Texto: fumando meu primeiro cigarro sóbrio, medo dos próximos capítulos | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933321764190232703"
ID: 1562 | Texto: @olg4mi meu traco toxico eh achar o cigarro na boca de uma mulher algo extremamente atraente | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933321658300780863
"ID: 1563 | Texto: Rose Silva tem cara que entende muito; em outubro você verá que será condenado e que será preso, pode ir lá levar o cigarro para o velho. Lambe bolas de miliciano e familia maldita! | Engajamento: 0 | Link: https://www.facebook.com/521263853547764/videos/697730666304810"
ID: 1564 | Texto: @lopes_andriane Vão me levar cigarro no presídio né | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933321375726408176
ID: 1565 | Texto: jungkook hoje fumarei 2 carteiras de cigarro inteiras em sua homenagem | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933321296085201228
